"calibration_group","incidence_in_year_per_100K_people","range_indicator"
"HIV_neg_female",192.21945601253,"min"
"HIV_neg_male",232.9434191708,"min"
"HIV_pos_female",714.6828308039,"min"
"HIV_pos_male",333.30383135991,"min"
"HIV_neg_female",298.66380022542,"max"
"HIV_neg_male",361.779785227409,"max"
"HIV_pos_female",1053.4352383659,"max"
"HIV_pos_male",501.9241831365,"max"
"HIV_neg_female",252.135276411009,"mean"
"HIV_neg_male",305.392808636831,"mean"
"HIV_pos_female",907.72214512018,"mean"
"HIV_pos_male",430.376192835212,"mean"
